# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
587.0000 M35 1000000 3 482.0000 S157 S164 391 N S157->S17->3_234->S164
833.4000 M88 1000000 2 569.4000 S32 S114 390 N S32->2_224->S114
892.6000 M286 1000000 2 34.6000 S96 S149 399 N S96->6T_260->S149
908.5000 M189 1000000 3 341.5000 S195 S187 394 N S195->S115->3_234->S187
917.9000 M144 1000000 3 485.9000 S19 S174 391 N S19->S118->4_246->S174
1005.6000 M39 1000000 3 888.6000 S144 S2 385 N S144->S10->2_225->S2
1064.0000 M69 1000000 5 857.0000 S190 S93 385 N S190->S137->2_225->S8->3_234->S93
1072.0000 M37 1000000 5 961.0000 S108 S5 383 N S108->S57->4_244->S8->3_234->S5
1128.4000 M245 1000000 3 393.4000 S19 S132 393 N S19->S118->4_246->S132
1136.4000 M228 1000000 3 452.4000 S148 S151 392 N S148->S97->6T_260->S151
1149.4000 M325 1000000 2 174.4000 S142 S187 397 N S142->6T_260->S187
1152.5000 M152 1000000 2 696.5000 S28 S113 388 N S28->4_246->S113
1182.0000 M54 1000000 4 1020.0000 S8 S183 383 N S8->4_244->S151->7_275->S183
1188.0000 M174 1000000 4 666.0000 S97 S55 388 N S97->7_275->S117->3_234->S55
1240.3000 M275 1000000 2 415.3000 S14 S134 393 N S14->4_245->S134
1241.3000 M12 1000000 4 1205.3000 S101 S134 379 N S101->3_234->S8->4_245->S134
1245.7000 M143 1000000 2 816.7000 S207 S181 386 N S207->2_224->S181
1246.7000 M263 1000000 4 457.7000 S20 S181 392 N S20->S211->S207->2_224->S181
1291.1000 M238 1000000 2 577.1000 S152 S5 390 N S152->7_275->S5
1315.6000 M250 1000000 2 565.6000 S30 S161 390 N S30->4_245->S161
1334.9000 M5 1000000 3 1319.9000 S194 S56 378 N S194->7_276->S201->S56
1367.9000 M320 1000000 3 407.9000 S187 S108 393 N S187->S151->4_245->S108
1369.3000 M132 1000000 2 973.3000 S32 S136 383 N S32->2_224->S136
1373.9000 M337 1000000 3 362.9000 S197 S141 393 N S197->S136->2_225->S141
1374.9000 M34 1000000 3 1272.9000 S187 S141 378 N S187->S151->2_225->S141
1425.7000 M53 1000000 2 1266.7000 S59 S119 378 N S59->3_234->S119
1428.9000 M30 1000000 3 1338.9000 S101 S211 377 N S101->3_234->S207->S211
1461.7000 M153 1000000 2 1002.7000 S51 S124 383 N S51->3_235->S124
1469.9000 M78 1000000 5 1235.9000 S149 S180 379 N S149->S84->7_275->S161->4_246->S180
1470.9000 M329 1000000 3 483.9000 S134 S9 391 N S134->S113->7_275->S9
1499.5000 M220 1000000 2 839.5000 S127 S211 386 N S127->3_235->S211
1502.7000 M99 1000000 3 1205.7000 S7 S64 379 N S7->S207->2_224->S64
1521.6000 M361 1000000 2 438.6000 S112 S55 392 N S112->6T_260->S55
1524.9000 M107 1000000 5 1203.9000 S0 S133 379 N S0->S34->7_275->S161->4_246->S133
1546.7000 M17 1000000 4 1495.7000 S118 S99 375 N S118->4_244->S161->2_225->S99
1600.8000 M20 1000000 4 1540.8000 S98 S104 374 N S98->2_224->S20->9_305->S104
1601.8000 M165 1000000 2 1106.8000 S88 S104 381 N S88->9_305->S104
1618.5000 M43 1000000 5 1489.5000 S21 S45 375 N S21->S210->3_234->S187->4_245->S45
1634.5000 M25 1000000 3 1559.5000 S187 S26 374 N S187->S151->4_245->S26
1644.4000 M185 1000000 2 1089.4000 S115 S52 381 N S115->3_234->S52
1652.6000 M392 1000000 2 476.6000 S170 S94 392 N S170->7_275->S94
1666.6000 M417 1000000 3 415.6000 S158 S47 393 N S158->9_305->7_275->S47
1680.3000 M44 1000000 5 1548.3000 S108 S20 374 N S108->S57->4_244->S161->2_225->S20
1681.3000 M24 1000000 2 1609.3000 S136 S20 373 N S136->2_225->S20
1729.7000 M460 1000000 2 349.7000 S103 S199 394 N S103->4_246->S199
1730.7000 M202 1000000 4 1124.7000 S133 S199 381 N S133->4_245->S110->4_246->S199
1779.5000 M147 1000000 5 1338.5000 S109 S131 377 N S109->4_245->S116->S141->2_225->S131
1779.6000 M229 1000000 4 1092.6000 S7 S5 381 N S7->S211->S20->9_305->S5
1780.5000 M148 1000000 8 1336.5000 S83 S131 377 N S83->7_275->S117->3_234->S207->S211->S20->2_225->S131
1791.6000 M113 1000000 2 1452.6000 S20 S93 375 N S20->9_305->S93
1822.7000 M375 1000000 2 697.7000 S112 S124 388 N S112->6T_260->S124
1828.5000 M150 1000000 2 1378.5000 S81 S47 377 N S81->7_276->S47
1899.3000 M128 1000000 2 1515.3000 S202 S151 374 N S202->2_224->S151
1905.0000 M504 1000000 2 393.0000 S126 S184 393 N S126->3_234->S184
1940.1000 M234 1000000 5 1238.1000 S23 S76 379 N S23->3_235->S127->4_247->4_246->S76
1941.1000 M251 1000000 3 1188.1000 S121 S76 380 N S121->3_234->4_246->S76
1941.8000 M429 1000000 5 654.8000 S47 S117 389 N S47->S94->9_305->S100->3_235->S117
1946.5000 M136 1000000 4 1538.5000 S151 S189 374 N S151->7_275->S117->3_234->S189
1964.9000 M555 1000000 3 299.9000 S7 S147 395 N S7->S207->7_275->S147
1965.9000 M385 1000000 2 810.9000 S206 S65 386 N S206->6T_260->S65
1966.9000 M246 1000000 3 1228.9000 S172 S65 379 N S172->3_235->6T_260->S65
1998.2000 M443 1000000 3 669.2000 S189 S23 388 N S189->S172->3_234->S23
2011.6000 M140 1000000 2 1591.6000 S65 S3 373 N S65->7_275->S3
2019.8000 M14 1000000 5 1977.8000 S192 S38 367 N S192->S72->2_224->S20->2_225->S38
2020.4000 M357 1000000 2 949.4000 S26 S118 384 N S26->4_245->S118
2032.7000 M222 1000000 5 1366.7000 S144 S14 377 N S144->S10->2_225->S102->2_224->S14
2033.5000 M554 1000000 4 371.5000 S127 S49 393 N S127->4_247->3_234->4_246->S49
2071.7000 M268 1000000 4 1267.7000 S58 S82 378 N S58->3_234->S94->9_305->S82
2072.7000 M57 1000000 7 1901.7000 S15 S82 368 N S15->S28->4_244->S8->3_234->S94->9_305->S82
2079.4000 M70 1000000 4 1869.4000 S2 S134 368 N S2->2_225->S102->2_224->S134
2086.9000 M27 1000000 2 2005.9000 S71 S81 366 N S71->7_275->S81
2087.7000 M454 1000000 3 725.7000 S148 S117 387 N S148->S97->7_277->S117
2090.5000 M158 1000000 5 1616.5000 S34 S144 373 N S34->S50->6T_260->S151->2_227->S144
2090.7000 M92 1000000 4 1814.7000 S184 S133 369 N S184->3_235->S127->4_247->S133
2091.4000 M461 1000000 2 708.4000 S93 S100 388 N S93->9_306->S100
2093.3000 M446 1000000 3 755.3000 S180 S25 387 N S180->S110->4_246->S25
2095.0000 M698 1000000 1 1.0000 S48 S120 399 N S48->S120
2115.6000 M353 1000000 4 1056.6000 S201 S38 382 N S201->7_276->S88->6T_260->S38
2147.5000 M277 1000000 2 1316.5000 S154 S56 378 N S154->7_275->S56
2148.5000 M21 1000000 2 2085.5000 S83 S56 365 N S83->7_275->S56
2150.5000 M422 1000000 6 884.5000 S211 S201 385 N S211->S20->9_305->S100->S33->7_275->S201
2157.0000 M80 1000000 4 1917.0000 S184 S110 368 N S184->3_235->S127->4_247->S110
2171.2000 M183 1000000 3 1622.2000 S5 S20 372 N S5->S93->9_306->S20
2175.3000 M203 1000000 8 1566.3000 S149 S22 373 N S149->S84->7_275->S117->3_234->S33->S100->3_235->S22
2176.3000 M266 1000000 6 1378.3000 S206 S22 377 N S206->S117->3_234->S55->S104->3_235->S22
2177.3000 M182 1000000 8 1631.3000 S31 S89 372 N S31->S14->2_225->S8->3_234->S33->S100->3_235->S89
2187.1000 M89 1000000 4 1920.1000 S140 S165 367 N S140->3_234->S117->6T_260->S165
2201.0000 M86 1000000 6 1943.0000 S163 S137 367 N S163->S82->7_275->4_246->S8->2_224->S137
2202.3000 M58 1000000 4 2028.3000 S145 S39 366 N S145->9_305->S88->7_275->S39
2204.8000 M432 1000000 5 908.8000 S82 S2 384 N S82->S163->9_306->S151->2_227->S2
2205.8000 M71 1000000 5 1992.8000 S45 S2 366 N S45->S26->4_246->S161->2_227->S2
2206.8000 M522 1000000 2 640.8000 S113 S2 389 N S113->2_227->S2
2210.9000 M178 1000000 4 1676.9000 S199 S44 372 N S199->4_245->S110->4_246->S44
2211.9000 M48 1000000 4 2067.9000 S51 S44 365 N S51->S121->3_234->4_246->S44
2212.1000 M232 1000000 4 1516.1000 S102 S59 374 N S102->2_224->S151->3_236->S59
2215.1000 M438 1000000 2 901.1000 S150 S42 384 N S150->3_236->S42
2230.7000 M272 1000000 5 1414.7000 S163 S96 376 N S163->S82->6T_260->S112->9_305->S96
2231.6000 M204 1000000 4 1619.6000 S97 S170 373 N S97->6T_260->S104->7_276->S170
2231.7000 M108 1000000 4 1907.7000 S135 S96 368 N S135->2_224->S20->9_305->S96
2232.6000 M33 1000000 2 2133.6000 S67 S170 364 N S67->7_276->S170
2232.7000 M184 1000000 6 1680.7000 S8 S83 371 N S8->2_225->S151->7_275->S112->9_305->S83
2239.9000 M379 1000000 2 1102.9000 S111 S62 381 N S111->4_246->S62
2240.9000 M260 1000000 3 1460.9000 S180 S62 375 N S180->S110->4_246->S62
2255.1000 M360 1000000 2 1175.1000 S155 S132 380 N S155->7_277->S132
2263.0000 M159 1000000 4 1786.0000 S80 S205 370 N S80->3_234->S55->7_275->S205
2265.0000 M76 1000000 4 2037.0000 S58 S173 366 N S58->3_234->S117->6T_260->S173
2265.6000 M448 1000000 2 921.6000 S161 S156 384 N S161->2_227->S156
2266.0000 M36 1000000 4 2158.0000 S3 S32 364 N S3->7_276->S16->6T_260->S32
2275.8000 M167 1000000 8 1774.8000 S102 S88 370 N S102->S64->2_225->S7->7_276->S47->S94->9_306->S88
2297.5000 M6 1000000 8 2279.5000 S47 S183 362 N S47->2_224->S207->S211->S20->9_305->S100->7_276->S183
2299.0000 M179 1000000 5 1762.0000 S112 S75 370 N S112->3_234->S59->S42->9_305->S75
2303.0000 M311 1000000 2 1370.0000 S1 S97 377 N S1->9_305->S97
2303.8000 M196 1000000 5 1715.8000 S40 S168 371 N S40->S81->7_276->S65->7_275->S168
2304.4000 M82 1000000 4 2058.4000 S64 S29 365 N S64->2_225->S135->6T_260->S29
2304.8000 M68 1000000 3 2100.8000 S96 S168 364 N S96->S83->7_275->S168
2306.4000 M316 1000000 9 1358.4000 S123 S78 377 N S123->S127->3_235->S7->S211->S20->2_225->S135->6T_260->S78
2307.4000 M15 1000000 4 2262.4000 S145 S78 362 N S145->9_305->S154->6T_260->S78
2329.4000 M301 1000000 5 1426.4000 S3 S158 376 N S3->7_276->S47->S94->9_306->S158
2330.4000 M390 1000000 2 1160.4000 S41 S158 380 N S41->9_306->S158
2347.5000 M395 1000000 5 1162.5000 S82 S24 380 N S82->S163->9_306->S151->3_235->S24
2348.5000 M162 1000000 4 1862.5000 S168 S24 368 N S168->9_305->S100->3_235->S24
2362.4000 M592 1000000 2 586.4000 S135 S4 390 N S135->6T_260->S4
2363.4000 M51 1000000 8 2210.4000 S77 S4 363 N S77->S202->2_224->S20->9_305->S100->3_235->6T_260->S4
2371.7000 M93 1000000 6 2092.7000 S42 S152 365 N S42->S59->3_234->S207->S7->7_276->S152
2388.5000 M261 1000000 5 1605.5000 S7 S175 373 N S7->7_276->S47->S94->9_306->S175
2389.5000 M294 1000000 2 1507.5000 S163 S175 374 N S163->9_306->S175
2393.2000 M299 1000000 7 1496.2000 S93 S31 375 N S93->S5->6T_260->S104->3_235->S8->4_247->S31
2408.1000 M50 1000000 6 2258.1000 S164 S21 362 N S164->S80->3_234->S33->S100->3_235->S21
2409.7000 M394 1000000 7 1227.7000 S207 S67 379 N S207->S211->S20->9_305->S100->S33->7_275->S67
2418.2000 M67 1000000 4 2217.2000 S183 S161 363 N S183->7_275->S100->7_276->S161
2419.1000 M427 1000000 4 1138.1000 S96 S140 381 N S96->S83->9_306->3_235->S140
2419.8000 M95 1000000 5 2134.8000 S137 S185 364 N S137->2_225->S8->3_234->9_305->S185
2420.1000 M207 1000000 4 1799.1000 S5 S140 370 N S5->6T_260->S104->3_235->S140
2421.1000 M28 1000000 7 2337.1000 S61 S140 361 N S61->4_244->S8->3_234->S33->S100->3_235->S140
2449.0000 M369 1000000 3 1342.0000 S63 S130 377 N S63->4_247->3_234->S130
2452.5000 M98 1000000 7 2158.5000 S113 S1 364 N S113->4_244->S151->7_275->S117->S206->9_306->S1
2453.5000 M350 1000000 5 1403.5000 S94 S1 376 N S94->9_305->S100->S33->9_306->S1
2454.5000 M118 1000000 6 2100.5000 S200 S1 364 N S200->S3->7_276->S47->S94->9_306->S1
2455.5000 M198 1000000 5 1861.5000 S22 S1 368 N S22->S89->3_234->S206->9_306->S1
2472.8000 M106 1000000 3 2154.8000 S55 S11 364 N S55->S104->3_235->S11
2473.8000 M566 1000000 4 775.8000 S5 S204 387 N S5->S93->9_306->3_235->S204
2474.8000 M293 1000000 2 1595.8000 S107 S204 373 N S107->3_235->S204
2499.7000 M91 1000000 7 2226.7000 S58 S136 362 N S58->3_234->S151->4_245->S134->S113->2_227->S136
2500.7000 M168 1000000 5 1996.7000 S127 S197 366 N S127->4_245->S132->S161->2_227->S197
2507.2000 M346 1000000 5 1469.2000 S126 S145 375 N S126->S196->3_235->S94->9_306->S145
2509.3000 M362 1000000 3 1423.3000 S44 S198 376 N S44->4_247->3_234->S198
2511.2000 M317 1000000 7 1560.2000 S158 S30 373 N S158->9_305->S20->2_225->S114->S72->2_226->S30
2525.5000 M435 1000000 3 1220.5000 S176 S100 379 N S176->S150->3_236->S100
2530.9000 M444 1000000 4 1198.9000 S149 S18 380 N S149->S84->9_306->3_235->S18
2535.9000 M287 1000000 6 1674.9000 S206 S86 372 N S206->S117->3_234->S55->S104->3_235->S86
2567.6000 M259 1000000 4 1790.6000 S47 S108 370 N S47->2_224->S134->4_247->S108
2578.4000 M410 1000000 7 1348.4000 S93 S187 377 N S93->S5->6T_260->S9->3_235->S8->4_245->S187
2580.9000 M138 1000000 4 2166.9000 S208 S47 363 N S208->4_246->S8->3_236->S47
2590.4000 M479 1000000 2 1153.4000 S85 S51 380 N S85->3_234->S51
2603.1000 M32 1000000 2 2507.1000 S81 S117 358 N S81->7_276->S117
2613.5000 M81 1000000 2 2370.5000 S107 S150 360 N S107->3_235->S150
2614.5000 M192 1000000 3 2038.5000 S123 S150 366 N S123->S127->3_235->S150
2625.3000 M481 1000000 4 1182.3000 S155 S119 380 N S155->9_306->S151->3_236->S119
2630.4000 M249 1000000 3 1883.4000 S168 S15 368 N S168->7_276->4_247->S15
2631.4000 M41 1000000 5 2508.4000 S77 S15 358 N S77->S202->2_224->S116->4_247->S15
2636.7000 M553 1000000 3 977.7000 S33 S151 383 N S33->S100->7_276->S151
