# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
406.4000 M2 5000000 3 396.4000 S78 S15 193 N S78->S72->4_181->S15
417.1000 M17 5000000 3 332.1000 S6 S68 194 N S6->S60->1_89->S68
703.7000 M20 5000000 3 603.7000 S12 S87 189 N S12->S61->2_113->S87
777.2000 M102 5000000 2 267.2000 S36 S54 195 N S36->1_90->S54
830.3000 M14 5000000 4 760.3000 S51 S28 187 N S51->S70->3_137->1_89->S28
887.6000 M15 5000000 2 812.6000 S59 S84 186 N S59->4_182->S84
1108.9000 M9 5000000 4 1063.9000 S40 S43 182 N S40->S73->3_137->5_196->S43
1121.4000 M32 5000000 3 961.4000 S45 S18 183 N S45->S0->2_113->S18
1196.2000 M24 5000000 2 1076.2000 S74 S18 182 N S74->4_183->S18
1300.6000 M66 5000000 4 970.6000 S72 S4 183 N S72->S61->3_137->5_196->S4
1347.1000 M58 5000000 2 1057.1000 S18 S3 182 N S18->2_114->S3
1375.4000 M95 5000000 2 900.4000 S2 S15 184 N S2->4_183->S15
1424.4000 M156 5000000 2 644.4000 S16 S45 189 N S16->2_114->S45
1429.4000 M119 5000000 2 834.4000 S87 S0 186 N S87->2_114->S0
1434.4000 M139 5000000 2 739.4000 S33 S45 187 N S33->2_114->S45
1481.0000 M55 5000000 3 1206.0000 S68 S45 179 N S68->1_91->4_180->S45
1495.2000 M71 5000000 2 1140.2000 S48 S47 180 N S48->5_196->S47
1503.5000 M81 5000000 2 1098.5000 S63 S51 181 N S63->2_114->S51
1653.6000 M103 5000000 3 1138.6000 S32 S60 181 N S32->4_180->1_91->S60
1653.7000 M28 5000000 2 1513.7000 S87 S1 174 N S87->2_114->S1
1665.9000 M232 5000000 2 505.9000 S65 S40 191 N S65->2_112->S40
1675.9000 M179 5000000 2 780.9000 S86 S73 186 N S86->2_112->S73
1729.0000 M173 5000000 2 864.0000 S49 S79 185 N S49->3_138->S79
1787.5000 M109 5000000 2 1242.5000 S64 S70 179 N S64->3_136->S70
1856.4000 M339 5000000 2 161.4000 S16 S35 197 N S16->2_113->S35
1898.1000 M60 5000000 2 1598.1000 S21 S30 173 N S21->4_180->S30
1956.9000 M198 5000000 2 966.9000 S49 S40 183 N S49->3_138->S40
2007.5000 M195 5000000 2 1032.5000 S34 S51 182 N S34->2_112->S51
2011.6000 M104 5000000 2 1491.6000 S7 S12 175 N S7->3_136->S12
2023.7000 M52 5000000 4 1763.7000 S84 S23 170 N S84->4_183->S12->1_91->S23
2027.5000 M332 5000000 2 367.5000 S6 S70 193 N S6->2_112->S70
2094.7000 M87 5000000 5 1659.7000 S57 S13 172 N S57->2_114->S35->S77->1_91->S13
2109.6000 M80 5000000 2 1709.6000 S88 S12 171 N S88->3_138->S12
2197.0000 M3 5000000 2 2182.0000 S71 S6 163 N S71->3_138->S6
2208.3000 M178 5000000 2 1318.3000 S34 S35 178 N S34->2_112->S35
2259.6000 M182 5000000 4 1349.6000 S2 S25 177 N S2->4_182->S1->3_136->S25
2264.6000 M248 5000000 2 1024.6000 S60 S25 182 N S60->3_136->S25
2271.3000 M30 5000000 3 2121.3000 S57 S80 164 N S57->2_114->4_182->S80
2272.8000 M136 5000000 4 1592.8000 S46 S67 173 N S46->1_91->S6->2_112->S67
2383.5000 M124 5000000 2 1763.5000 S34 S87 170 N S34->2_112->S87
2397.0000 M205 5000000 3 1372.0000 S37 S54 177 N S37->4_180->1_91->S54
2397.1000 M26 5000000 7 2267.1000 S48 S74 162 N S48->5_196->S1->1_92->S77->S35->4_180->S74
2398.1000 M113 5000000 3 1833.1000 S4 S43 169 N S4->S31->5_196->S43
2403.1000 M345 5000000 2 678.1000 S47 S43 188 N S47->5_196->S43
2452.8000 M69 5000000 2 2107.8000 S20 S27 164 N S20->3_136->S27
2496.5000 M27 5000000 2 2361.5000 S88 S77 160 N S88->3_138->S77
2506.6000 M107 5000000 4 1971.6000 S27 S35 167 N S27->S14->3_138->S77->S35
2512.5000 M19 5000000 4 2417.5000 S5 S71 159 N S5->1_91->S68->3_136->S71
2513.5000 M347 5000000 2 778.5000 S53 S76 187 N S53->1_91->S76
2516.1000 M477 5000000 2 131.1000 S37 S32 197 N S37->4_182->S32
2518.5000 M162 5000000 2 1708.5000 S36 S76 171 N S36->1_91->S76
2544.1000 M452 5000000 2 284.1000 S41 S2 195 N S41->4_181->S2
2576.5000 M213 5000000 2 1511.5000 S37 S41 174 N S37->4_180->S41
2632.6000 M77 5000000 2 2247.6000 S20 S10 162 N S20->3_136->S10
2636.8000 M158 5000000 4 1846.8000 S87 S84 169 N S87->2_114->S35->4_180->S84
2689.5000 M210 5000000 2 1639.5000 S24 S81 172 N S24->5_196->S81
2758.7000 M170 5000000 2 1908.7000 S24 S14 168 N S24->5_196->S14
2809.8000 M186 5000000 4 1879.8000 S25 S58 168 N S25->2_112->S62->4_181->S58
2815.6000 M18 5000000 3 2725.6000 S3 S38 154 N S3->S77->3_136->S38
2875.3000 M239 5000000 2 1680.3000 S74 S15 171 N S74->4_181->S15
2880.3000 M405 5000000 2 855.3000 S74 S15 185 N S74->4_181->S15
3074.1000 M613 5000000 1 9.1000 S27 S14 199 N S27->S14
3109.4000 M117 5000000 3 2524.4000 S86 S58 157 N S86->2_112->4_184->S58
3172.5000 M428 5000000 2 1032.5000 S39 S48 182 N S39->5_196->S48
3175.8000 M147 5000000 3 2440.8000 S75 S15 159 N S75->2_112->4_184->S15
3214.8000 M165 5000000 2 2389.8000 S19 S17 160 N S19->1_90->S17
3229.4000 M297 5000000 2 1744.4000 S25 S59 170 N S25->2_112->S59
3389.1000 M539 5000000 2 694.1000 S75 S61 188 N S75->2_114->S61
3553.4000 M89 5000000 4 3108.4000 S15 S61 148 N S15->4_184->S78->S12->S61
3710.8000 M263 5000000 2 2395.8000 S86 S0 160 N S86->2_114->S0
3757.2000 M576 5000000 2 877.2000 S85 S6 185 N S85->1_90->S6
3762.2000 M549 5000000 2 1017.2000 S36 S6 183 N S36->1_90->S6
3765.0000 M751 5000000 2 10.0000 S78 S61 199 N S78->S72->S61
3767.2000 M632 5000000 2 607.2000 S13 S1 189 N S13->1_90->S1
3772.2000 M100 5000000 2 3272.2000 S66 S6 145 N S66->1_90->S6
3782.2000 M153 5000000 2 3017.2000 S85 S60 149 N S85->1_90->S60
3787.2000 M394 5000000 2 1817.2000 S13 S60 169 N S13->1_90->S60
3792.2000 M559 5000000 2 997.2000 S36 S60 183 N S36->1_90->S60
3836.2000 M496 5000000 2 1356.2000 S2 S18 177 N S2->2_112->S18
3892.8000 M99 5000000 2 3397.8000 S87 S67 143 N S87->2_114->S67
3897.8000 M331 5000000 3 2242.8000 S35 S16 162 N S35->S77->2_114->S16
3948.1000 M155 5000000 3 3173.1000 S30 S35 147 N S30->4_184->S77->S35
4003.7000 M54 5000000 4 3733.7000 S64 S87 137 N S64->3_136->S77->2_114->S87
4015.6000 M253 5000000 2 2750.6000 S2 S57 154 N S2->2_112->S57
4066.5000 M92 5000000 2 3606.5000 S85 S3 139 N S85->1_90->S3
4070.3000 M48 5000000 5 3830.3000 S16 S33 136 N S16->S67->4_180->S62->2_112->S33
4123.9000 M318 5000000 2 2533.9000 S33 S63 157 N S33->2_112->S63
4172.8000 M686 5000000 2 742.8000 S77 S63 187 N S77->2_114->S63
4250.0000 M41 5000000 5 4045.0000 S82 S57 132 N S82->5_195->S1->S60->2_114->S57
4315.9000 M518 5000000 2 1725.9000 S86 S62 171 N S86->2_114->S62
4320.9000 M324 5000000 2 2700.9000 S87 S62 154 N S87->2_114->S62
4325.9000 M319 5000000 2 2730.9000 S61 S62 154 N S61->2_114->S62
4360.3000 M395 5000000 2 2385.3000 S2 S16 160 N S2->2_112->S16
4370.3000 M661 5000000 2 1065.3000 S84 S67 182 N S84->2_112->S67
4421.6000 M243 5000000 2 3206.6000 S34 S18 146 N S34->2_114->S18
