# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
372.3000 M152 1000000 2 220.3000 S28 S113 596 N S28->4_244->S113
586.2000 M35 1000000 2 551.2000 S157 S164 590 N S157->3_234->S164
698.2000 M698 1000000 1 0.2000 S48 S120 599 N S48->S120
702.5000 M286 1000000 3 416.5000 S96 S149 593 N S96->S83->7_275->S149
819.5000 M357 1000000 2 462.5000 S26 S118 592 N S26->4_246->S118
829.7000 M88 1000000 3 741.7000 S32 S114 587 N S32->2_224->S72->S114
871.8000 M228 1000000 3 643.8000 S148 S151 589 N S148->S97->7_275->S151
876.8000 M325 1000000 3 551.8000 S142 S187 590 N S142->7_275->S151->S187
880.2000 M880 1000000 1 0.2000 S108 S57 599 N S108->S57
886.6000 M454 1000000 3 432.6000 S148 S117 592 N S148->S75->7_275->S117
904.5000 M189 1000000 3 715.5000 S195 S187 588 N S195->3_234->S151->S187
916.1000 M144 1000000 2 772.1000 S19 S174 587 N S19->4_246->S174
967.1000 M556 1000000 3 411.1000 S61 S28 593 N S61->S92->4_246->S28
969.2000 M969 1000000 1 0.2000 S102 S64 599 N S102->S64
1002.1000 M522 1000000 3 480.1000 S113 S2 591 N S113->2_225->S27->S2
1002.3000 M39 1000000 4 963.3000 S144 S2 583 N S144->S10->2_225->S27->S2
1054.9000 M360 1000000 3 694.9000 S155 S132 588 N S155->S142->7_275->S132
1063.2000 M338 1000000 3 725.2000 S187 S93 587 N S187->S151->3_234->S93
1063.4000 M69 1000000 4 994.4000 S190 S93 583 N S190->2_225->S8->3_234->S93
1064.2000 M1064 1000000 1 0.2000 S121 S51 599 N S121->S51
1065.5000 M448 1000000 2 617.5000 S161 S156 589 N S161->2_225->S156
1070.4000 M37 1000000 5 1033.4000 S108 S5 582 N S108->S57->4_244->S8->3_234->S5
1082.2000 M1082 1000000 1 0.2000 S96 S83 599 N S96->S83
1107.0000 M245 1000000 2 862.0000 S19 S132 585 N S19->4_246->S132
1127.6000 M188 1000000 6 939.6000 S108 S152 584 N S108->S57->4_244->S113->S134->7_275->S152
1176.3000 M130 1000000 5 1046.3000 S18 S14 582 N S18->S86->3_234->S8->4_245->S14
1176.5000 M524 1000000 4 652.5000 S101 S14 589 N S101->3_234->S8->4_245->S14
1184.0000 M826 1000000 2 358.0000 S156 S102 594 N S156->2_225->S102
1185.1000 M527 1000000 4 658.1000 S111 S206 589 N S111->4_245->S151->6T_260->S206
1187.2000 M174 1000000 4 1013.2000 S97 S55 583 N S97->7_275->S117->3_234->S55
1187.4000 M361 1000000 2 826.4000 S112 S55 586 N S112->3_234->S55
1187.6000 M124 1000000 4 1063.6000 S174 S55 582 N S174->4_244->S8->3_234->S55
1229.6000 M799 1000000 2 430.6000 S15 S31 592 N S15->4_246->S31
1235.8000 M329 1000000 5 906.8000 S134 S9 584 N S134->S113->4_244->S8->3_234->S9
1241.9000 M204 1000000 3 1037.9000 S97 S170 582 N S97->S75->7_275->S170
1244.9000 M143 1000000 4 1101.9000 S207 S181 581 N S207->S211->S20->2_224->S181
1244.9000 M577 1000000 2 667.9000 S186 S113 588 N S186->4_245->S113
1245.1000 M263 1000000 2 982.1000 S20 S181 583 N S20->2_224->S181
1247.6000 M369 1000000 4 878.6000 S63 S130 585 N S63->4_245->S127->3_235->S130
1290.3000 M238 1000000 2 1052.3000 S152 S5 582 N S152->7_275->S5
1295.7000 M254 1000000 3 1041.7000 S123 S132 582 N S123->S127->4_245->S132
1299.3000 M518 1000000 4 781.3000 S180 S59 586 N S180->4_245->S151->6T_260->S59
1301.7000 M250 1000000 2 1051.7000 S30 S161 582 N S30->4_245->S161
1301.7000 M578 1000000 2 723.7000 S102 S197 587 N S102->2_225->S197
1307.5000 M786 1000000 3 521.5000 S148 S83 591 N S148->S75->9_306->S83
1311.2000 M690 1000000 3 621.2000 S23 S85 589 N S23->S122->3_235->S85
1312.9000 M582 1000000 3 730.9000 S206 S100 587 N S206->S117->3_234->S100
1313.1000 M461 1000000 3 852.1000 S93 S100 585 N S93->S5->3_234->S100
1335.5000 M5 1000000 2 1330.5000 S194 S56 577 N S194->7_276->S56
1345.8000 M415 1000000 2 930.8000 S127 S126 584 N S127->3_235->S126
1349.4000 M248 1000000 4 1101.4000 S111 S5 581 N S111->4_245->S151->6T_260->S5
1368.5000 M132 1000000 2 1236.5000 S32 S136 579 N S32->2_224->S136
1380.1000 M138 1000000 4 1242.1000 S208 S47 579 N S208->4_244->S8->3_234->S47
1390.2000 M479 1000000 3 911.2000 S85 S51 584 N S85->S198->3_235->S51
1394.9000 M337 1000000 3 1057.9000 S197 S141 582 N S197->S136->2_225->S141
1395.1000 M34 1000000 3 1361.1000 S187 S141 577 N S187->S151->2_225->S141
1397.2000 M847 1000000 2 550.2000 S198 S121 590 N S198->3_235->S121
1419.3000 M669 1000000 2 750.3000 S183 S55 587 N S183->7_275->S55
1423.4000 M1055 1000000 2 368.4000 S145 S47 593 N S145->9_305->S47
1423.6000 M417 1000000 2 1006.6000 S158 S47 583 N S158->9_305->S47
1429.8000 M381 1000000 5 1048.8000 S123 S181 582 N S123->S127->4_245->S116->2_225->S181
1433.8000 M481 1000000 5 952.8000 S155 S119 584 N S155->S142->7_275->S117->3_234->S119
1433.8000 M628 1000000 2 805.8000 S136 S74 586 N S136->2_225->S74
1434.0000 M53 1000000 3 1381.0000 S59 S119 576 N S59->S42->3_234->S119
1449.9000 M938 1000000 2 511.9000 S198 S90 591 N S198->3_235->S90
1454.2000 M375 1000000 2 1079.2000 S112 S124 582 N S112->3_234->S124
1460.7000 M153 1000000 2 1307.7000 S51 S124 578 N S51->3_235->S124
1461.6000 M478 1000000 4 983.6000 S75 S180 583 N S75->S97->7_275->4_246->S180
1461.8000 M78 1000000 4 1383.8000 S149 S180 576 N S149->S84->7_275->4_246->S180
1472.8000 M384 1000000 3 1088.8000 S77 S102 581 N S77->S202->2_224->S102
1473.0000 M289 1000000 3 1184.0000 S192 S102 580 N S192->S72->2_224->S102
1478.4000 M99 1000000 4 1379.4000 S7 S64 577 N S7->S211->S20->2_224->S64
1478.6000 M944 1000000 3 534.6000 S181 S64 591 N S181->S74->2_224->S64
1497.0000 M149 1000000 3 1348.0000 S17 S51 577 N S17->S157->3_234->S51
1499.7000 M220 1000000 2 1279.7000 S127 S211 578 N S127->3_235->S211
1520.6000 M1138 1000000 2 382.6000 S161 S103 593 N S161->4_246->S103
1520.8000 M470 1000000 3 1050.8000 S57 S103 582 N S57->S108->4_246->S103
1523.6000 M107 1000000 3 1416.6000 S0 S133 576 N S0->7_275->4_246->S133
1545.9000 M17 1000000 5 1528.9000 S118 S99 574 N S118->S19->4_244->S161->2_225->S99
1546.0000 M430 1000000 2 1116.0000 S186 S92 581 N S186->4_245->S92
1546.2000 M622 1000000 2 924.2000 S113 S92 584 N S113->4_245->S92
1562.5000 M955 1000000 6 607.5000 S105 S196 589 N S105->9_305->S20->S211->S7->3_234->S196
1562.7000 M365 1000000 6 1197.7000 S114 S196 580 N S114->S72->2_224->S211->S7->3_234->S196
1562.9000 M7 1000000 3 1555.9000 S207 S196 574 N S207->S7->3_234->S196
