# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
587.0000 M35 5000000 2 412.0000 S157 S164 193 N S157->3_234->S164
4481.7000 M544 5000000 2 1761.7000 S135 S134 170 N S135->2_225->S134
4548.0000 M784 5000000 2 628.0000 S40 S56 189 N S40->7_279->S56
4575.8000 M618 5000000 2 1485.8000 S51 S89 175 N S51->3_236->S89
4614.9000 M438 5000000 2 2424.9000 S150 S42 159 N S150->3_235->S42
4631.1000 M272 5000000 2 3271.1000 S163 S96 145 N S163->9_306->S96
4661.5000 M856 5000000 2 381.5000 S111 S187 193 N S111->4_245->S187
4778.4000 M740 5000000 2 1078.4000 S31 S64 182 N S31->2_226->S64
4784.2000 M826 5000000 2 654.2000 S156 S102 189 N S156->2_226->S102
4810.5000 M728 5000000 2 1170.5000 S168 S67 180 N S168->7_279->S67
4814.3000 M799 5000000 2 819.3000 S15 S31 186 N S15->4_246->S31
4845.1000 M759 5000000 2 1050.1000 S44 S113 182 N S44->4_245->S113
4846.0000 M969 5000000 1 1.0000 S102 S64 199 N S102->S64
4895.3000 M614 5000000 2 1825.3000 S63 S132 169 N S63->4_245->S132
4909.4000 M690 5000000 2 1459.4000 S23 S85 175 N S23->3_237->S85
4913.9000 M435 5000000 2 2738.9000 S176 S100 154 N S176->3_235->S100
4997.2000 M847 5000000 2 762.2000 S198 S121 187 N S198->3_237->S121
4999.4000 M468 5000000 2 2659.4000 S47 S176 155 N S47->3_236->S176
5000.4000 M297 5000000 2 3515.4000 S89 S150 141 N S89->3_236->S150
5034.6000 M643 5000000 2 1819.6000 S137 S74 169 N S137->2_226->S74
5050.8000 M938 5000000 2 360.8000 S198 S90 193 N S198->3_237->S90
5057.4000 M375 5000000 2 3182.4000 S112 S124 146 N S112->3_235->S124
5079.6000 M944 5000000 2 359.6000 S181 S64 194 N S181->2_227->S64
5174.5000 M891 5000000 2 719.5000 S90 S33 188 N S90->3_237->S33
5182.7000 M285 5000000 2 3757.7000 S104 S149 137 N S104->7_275->S149
5242.2000 M711 5000000 2 1687.2000 S23 S9 171 N S23->3_237->S9
5259.0000 M782 5000000 2 1349.0000 S137 S7 177 N S137->2_226->S7
5262.4000 M539 5000000 2 2567.4000 S156 S47 157 N S156->2_226->S47
5304.3000 M481 5000000 2 2899.3000 S155 S119 151 N S155->7_276->S119
5321.0000 M1064 5000000 1 1.0000 S121 S51 199 N S121->S51
5359.4000 M696 5000000 2 1879.4000 S162 S75 168 N S162->7_275->S75
5360.1000 M603 5000000 2 2345.1000 S133 S109 160 N S133->4_246->S109
5360.4000 M179 5000000 2 4465.4000 S112 S75 125 N S112->7_275->S75
5361.1000 M954 5000000 2 591.1000 S103 S109 190 N S103->4_246->S109
5411.0000 M1082 5000000 1 1.0000 S96 S83 199 N S96->S83
5442.8000 M1006 5000000 2 412.8000 S173 S38 193 N S173->2_224->S38
5447.6000 M804 5000000 2 1427.6000 S62 S109 176 N S62->4_247->S109
5477.1000 M932 5000000 2 817.1000 S133 S127 186 N S133->4_246->S127
5536.4000 M376 5000000 2 3656.4000 S40 S50 139 N S40->7_275->S50
5540.9000 M65 5000000 2 5215.9000 S206 S34 113 N S206->7_275->S34
5589.8000 M797 5000000 2 1604.8000 S67 S154 173 N S67->7_277->S154
5595.2000 M920 5000000 2 995.2000 S126 S151 183 N S126->3_237->S151
5600.7000 M962 5000000 2 790.7000 S158 S155 186 N S158->9_308->S155
5624.5000 M528 5000000 2 2984.5000 S142 S200 150 N S142->7_276->S200
5634.4000 M554 5000000 2 2864.4000 S127 S49 152 N S127->4_246->S49
5660.6000 M582 5000000 2 2750.6000 S206 S100 154 N S206->9_307->S100
5664.6000 M942 5000000 2 954.6000 S19 S61 184 N S19->4_245->S61
5680.7000 M275 5000000 2 4305.7000 S14 S134 128 N S14->2_227->S134
5690.0000 M949 5000000 2 945.0000 S186 S133 184 N S186->4_247->S133
5750.5000 M347 5000000 2 4015.5000 S119 S201 133 N S119->7_276->S201
5750.9000 M766 5000000 2 1920.9000 S57 S138 167 N S57->4_246->S138
5799.9000 M862 5000000 2 1489.9000 S73 S137 175 N S73->2_227->S137
5801.1000 M312 5000000 2 4241.1000 S132 S190 129 N S132->2_227->S190
5830.8000 M727 5000000 2 2195.8000 S168 S96 163 N S168->9_308->S96
5878.1000 M1091 5000000 2 423.1000 S144 S209 192 N S144->2_225->S209
5900.1000 M1151 5000000 2 145.1000 S96 S148 197 N S96->9_308->S148
5903.2000 M196 5000000 2 4923.2000 S40 S168 117 N S40->7_276->S168
6107.7000 M839 5000000 2 1912.7000 S77 S141 168 N S77->2_224->S141
6131.4000 M488 5000000 2 3691.4000 S22 S18 138 N S22->3_237->S18
6199.0000 M978 5000000 2 1309.0000 S24 S150 178 N S24->3_237->S150
6200.0000 M1040 5000000 2 1000.0000 S80 S150 183 N S80->3_237->S150
6224.3000 M1055 5000000 2 949.3000 S145 S47 184 N S145->9_305->S47
6231.4000 M1145 5000000 2 506.4000 S31 S28 191 N S31->4_247->S28
6261.1000 M1093 5000000 2 796.1000 S33 S142 186 N S33->7_277->S142
6347.0000 M945 5000000 2 1622.0000 S138 S92 172 N S138->4_247->S92
6348.0000 M916 5000000 2 1768.0000 S63 S92 170 N S63->4_247->S92
6381.5000 M1214 5000000 2 311.5000 S8 S30 194 N S8->4_245->S30
6382.1000 M562 5000000 2 3572.1000 S147 S84 140 N S147->7_277->S84
6383.1000 M1178 5000000 2 493.1000 S57 S118 191 N S57->4_247->S118
6438.8000 M571 5000000 2 3583.8000 S74 S119 140 N S74->2_225->S119
6458.7000 M1162 5000000 2 648.7000 S136 S7 189 N S136->2_225->S7
6464.4000 M854 5000000 2 2194.4000 S77 S27 163 N S77->2_224->S27
6492.0000 M1143 5000000 2 777.0000 S51 S5 187 N S51->3_238->S5
6560.2000 M870 5000000 2 2210.2000 S67 S75 163 N S67->7_277->S75
6563.4000 M818 5000000 2 2473.4000 S39 S97 158 N S39->7_277->S97
6565.3000 M1193 5000000 2 600.3000 S83 S5 189 N S83->9_306->S5
6600.4000 M1059 5000000 2 1305.4000 S184 S112 178 N S184->3_238->S112
6622.1000 M1200 5000000 2 622.1000 S90 S117 189 N S90->3_238->S117
6651.2000 M986 5000000 2 1721.2000 S113 S192 171 N S113->2_225->S192
6686.0000 M1322 5000000 2 76.0000 S93 S112 198 N S93->9_305->S112
6692.0000 M635 5000000 2 3517.0000 S209 S187 141 N S209->2_224->S187
6744.7000 M1111 5000000 2 1189.7000 S198 S8 180 N S198->3_238->S8
6826.4000 M1194 5000000 2 856.4000 S119 S143 185 N S119->2_225->S143
6834.9000 M1053 5000000 2 1569.9000 S118 S49 173 N S118->4_245->S49
6892.5000 M1206 5000000 2 862.5000 S25 S103 185 N S25->4_246->S103
6952.1000 M1051 5000000 2 1697.1000 S49 S110 171 N S49->4_246->S110
6968.6000 M1301 5000000 2 463.6000 S45 S28 192 N S45->4_247->S28
6989.7000 M901 5000000 2 2484.7000 S134 S32 158 N S134->2_225->S32
7038.6000 M1067 5000000 2 1703.6000 S57 S62 171 N S57->4_245->S62
7061.2000 M1190 5000000 2 1111.2000 S76 S187 181 N S76->4_246->S187
7062.2000 M953 5000000 2 2297.2000 S133 S187 161 N S133->4_246->S187
7099.4000 M774 5000000 2 3229.4000 S59 S75 146 N S59->9_305->S75
7102.4000 M1310 5000000 2 552.4000 S118 S132 190 N S118->4_247->S132
7176.0000 M1247 5000000 2 941.0000 S63 S31 184 N S63->4_246->S31
7212.0000 M1070 5000000 2 1862.0000 S107 S18 168 N S107->3_238->S18
7245.9000 M1216 5000000 2 1165.9000 S109 S113 180 N S109->4_246->S113
7302.7000 M1233 5000000 2 1137.7000 S62 S161 181 N S62->4_246->S161
7331.1000 M1382 5000000 2 421.1000 S85 S90 192 N S85->3_235->S90
7334.1000 M1058 5000000 2 2044.1000 S130 S17 165 N S130->3_238->S17
7341.5000 M994 5000000 2 2371.5000 S172 S124 160 N S172->3_235->S124
7405.5000 M1355 5000000 2 630.5000 S39 S40 189 N S39->7_276->S40
7454.4000 M1416 5000000 2 374.4000 S51 S33 193 N S51->3_235->S33
7462.7000 M1342 5000000 2 752.7000 S28 S180 187 N S28->4_247->S180
7517.7000 M1096 5000000 2 2037.7000 S67 S163 166 N S67->7_279->S163
7521.4000 M1221 5000000 2 1416.4000 S26 S103 176 N S26->4_247->S103
7522.4000 M1188 5000000 2 1582.4000 S28 S103 173 N S28->4_247->S103
7524.5000 M1239 5000000 2 1329.5000 S208 S133 177 N S208->4_247->S133
7582.4000 M1313 5000000 2 1017.4000 S118 S116 183 N S118->4_247->S116
7582.9000 M965 5000000 2 2757.9000 S103 S19 154 N S103->4_246->S19
7729.6000 M1432 5000000 2 569.6000 S5 S158 190 N S5->9_308->S158
7759.6000 M1429 5000000 2 614.6000 S161 S148 189 N S161->7_279->S148
7798.1000 M1266 5000000 2 1468.1000 S61 S186 175 N S61->4_247->S186
7800.7000 M1034 5000000 2 2630.7000 S198 S112 156 N S198->3_235->S112
7876.1000 M1054 5000000 2 2606.1000 S81 S100 156 N S81->7_276->S100
7940.4000 M884 5000000 2 3520.4000 S3 S0 141 N S3->7_279->S0
7961.0000 M1592 5000000 1 1.0000 S134 S113 199 N S134->S113
8033.2000 M1479 5000000 2 638.2000 S110 S49 189 N S110->4_247->S49
8034.2000 M1559 5000000 2 239.2000 S63 S49 196 N S63->4_247->S49
8054.7000 M1417 5000000 2 969.7000 S126 S22 183 N S126->3_235->S22
8176.9000 M1318 5000000 2 1586.9000 S198 S80 173 N S198->3_235->S80
8177.9000 M1292 5000000 2 1717.9000 S52 S80 171 N S52->3_235->S80
8289.8000 M1426 5000000 2 1159.8000 S198 S21 180 N S198->3_235->S21
8414.6000 M1256 5000000 2 2134.6000 S121 S86 164 N S121->3_235->S86
8418.6000 M1390 5000000 2 1468.6000 S124 S161 175 N S124->7_276->S161
8478.2000 M1120 5000000 2 2878.2000 S168 S134 152 N S168->7_276->S134
8478.9000 M1306 5000000 2 1948.9000 S124 S150 167 N S124->3_235->S150
8480.1000 M1465 5000000 2 1155.1000 S28 S108 180 N S28->4_246->S108
8534.3000 M751 5000000 2 4779.3000 S101 S17 120 N S101->3_235->S17
8591.2000 M1449 5000000 2 1346.2000 S15 S113 177 N S15->4_246->S113
8641.9000 M1279 5000000 2 2246.9000 S194 S187 162 N S194->7_276->S187
8654.7000 M1565 5000000 2 829.7000 S19 S14 186 N S19->4_246->S14
8743.7000 M1264 5000000 2 2423.7000 S33 S207 159 N S33->9_305->S207
8766.5000 M1603 5000000 2 751.5000 S19 S151 187 N S19->4_246->S151
8782.8000 M1654 5000000 2 512.8000 S14 S19 191 N S14->4_245->S19
8783.8000 M1273 5000000 2 2418.8000 S62 S19 159 N S62->4_245->S19
9056.0000 M1811 5000000 1 1.0000 S204 S11 199 N S204->S11
9107.5000 M1528 5000000 2 1467.5000 S155 S145 175 N S155->9_305->S145
9136.5000 M1107 5000000 2 3601.5000 S201 S50 139 N S201->7_276->S50
9143.7000 M1576 5000000 2 1263.7000 S47 S205 178 N S47->9_305->S205
9144.7000 M1544 5000000 2 1424.7000 S149 S205 176 N S149->9_305->S205
9167.5000 M1415 5000000 2 2092.5000 S151 S199 165 N S151->4_246->S199
9199.4000 M1440 5000000 2 1999.4000 S14 S109 166 N S14->4_246->S109
10171.0000 M2034 5000000 1 1.0000 S35 S193 199 N S35->S193
11816.0000 M2363 5000000 1 1.0000 S211 S20 199 N S211->S20
12226.0000 M2445 5000000 1 1.0000 S19 S118 199 N S19->S118
12696.0000 M2539 5000000 1 1.0000 S142 S155 199 N S142->S155
13371.0000 M2674 5000000 1 1.0000 S110 S180 199 N S110->S180
13946.0000 M2789 5000000 1 1.0000 S29 S78 199 N S29->S78
14161.0000 M2832 5000000 1 1.0000 S185 S129 199 N S185->S129
17836.0000 M3567 5000000 1 1.0000 S47 S94 199 N S47->S94
18340.5000 M3514 5000000 2 770.5000 S154 S55 187 N S154->9_309->S55
18341.5000 M2391 5000000 2 6386.5000 S100 S104 93 N S100->9_309->S104
18359.2000 M2587 5000000 2 5424.2000 S74 S73 109 N S74->1_213->S73
18463.2000 M2499 5000000 2 5968.2000 S181 S47 100 N S181->1_213->S47
18464.2000 M2141 5000000 2 7759.2000 S119 S47 70 N S119->1_213->S47
18465.2000 M2705 5000000 2 4940.2000 S124 S47 117 N S124->1_213->S47
18678.5000 M2271 5000000 2 7323.5000 S33 S117 77 N S33->9_309->S117
18710.8000 M2555 5000000 2 5935.8000 S99 S114 101 N S99->1_213->S114
18715.8000 M3321 5000000 2 2110.8000 S181 S192 164 N S181->1_213->S192
18717.4000 M2344 5000000 2 6997.4000 S8 S151 83 N S8->3_239->S151
18724.5000 M2080 5000000 2 8324.5000 S154 S187 61 N S154->9_309->S187
18740.4000 M2383 5000000 2 6825.4000 S100 S155 86 N S100->9_309->S155
18741.4000 M2094 5000000 2 8271.4000 S104 S155 62 N S104->9_309->S155
18748.8000 M1461 5000000 2 11443.8000 S58 S117 9 N S58->3_239->S117
18801.2000 M2685 5000000 2 5376.2000 S104 S82 110 N S104->9_309->S82
18815.9000 M2145 5000000 2 8090.9000 S142 S117 65 N S142->6T_261->S117
18826.1000 M2416 5000000 2 6746.1000 S84 S206 87 N S84->6T_261->S206
18832.0000 M2992 5000000 2 3872.0000 S124 S16 135 N S124->1_213->S16
18834.5000 M3260 5000000 2 2534.5000 S89 S42 157 N S89->3_239->S42
18847.0000 M2537 5000000 2 6162.0000 S46 S147 97 N S46->1_213->S147
18861.4000 M2713 5000000 2 5296.4000 S59 S149 111 N S59->9_309->S149
18862.4000 M2267 5000000 2 7527.4000 S5 S149 74 N S5->9_309->S149
18883.0000 M1979 5000000 2 8988.0000 S74 S3 50 N S74->1_213->S3
18900.5000 M1915 5000000 2 9325.5000 S84 S112 44 N S84->6T_261->S112
18939.6000 M2656 5000000 2 5659.6000 S142 S59 105 N S142->6T_261->S59
18940.6000 M2808 5000000 2 4900.6000 S142 S59 118 N S142->6T_261->S59
18985.2000 M2631 5000000 2 5830.2000 S149 S93 102 N S149->6T_261->S93
19010.5000 M3343 5000000 2 2295.5000 S119 S56 161 N S119->1_213->S56
19011.5000 M3116 5000000 2 3431.5000 S73 S56 142 N S73->1_213->S56
19038.2000 M2246 5000000 2 7808.2000 S55 S75 69 N S55->9_309->S75
19100.3000 M2667 5000000 2 5765.3000 S96 S41 103 N S96->9_309->S41
19101.3000 M2802 5000000 2 5091.3000 S94 S41 115 N S94->9_309->S41
19127.1000 M2930 5000000 2 4477.1000 S70 S64 125 N S70->8_293->S64
19129.9000 M2310 5000000 2 7579.9000 S197 S124 73 N S197->1_214->S124
19132.1000 M3062 5000000 2 3822.1000 S109 S127 136 N S109->4_248->S127
19140.8000 M3638 5000000 2 950.8000 S90 S94 184 N S90->7_280->S94
19158.9000 M3287 5000000 2 2723.9000 S100 S185 154 N S100->9_309->S185
19159.9000 M3003 5000000 2 4144.9000 S104 S185 130 N S104->9_309->S185
19160.9000 M3766 5000000 2 330.9000 S83 S185 194 N S83->9_309->S185
19182.1000 M3431 5000000 2 2027.1000 S197 S47 166 N S197->1_214->S47
19186.6000 M3186 5000000 2 3256.6000 S124 S160 145 N S124->1_213->S160
19215.5000 M3455 5000000 2 1940.5000 S163 S154 167 N S163->6T_261->S154
19225.6000 M1922 5000000 2 9615.6000 S99 S212 39 N S99->1_213->S212
19226.6000 M2650 5000000 2 5976.6000 S201 S212 100 N S201->1_213->S212
19278.2000 M2921 5000000 2 4673.2000 S124 S166 122 N S124->1_213->S166
19279.2000 M2899 5000000 2 4784.2000 S74 S166 120 N S74->1_213->S166
19283.8000 M3325 5000000 2 2658.8000 S199 S49 155 N S199->4_248->S49
19313.8000 M2063 5000000 2 8998.8000 S90 S121 50 N S90->3_239->S121
19424.5000 M2276 5000000 2 8044.5000 S199 S184 65 N S199->10_316->S184
19424.8000 M3762 5000000 2 614.8000 S117 S119 189 N S117->6T_261->S119
19435.8000 M1797 5000000 2 10450.8000 S197 S192 25 N S197->1_214->S192
19459.2000 M3145 5000000 2 3734.2000 S84 S124 137 N S84->6T_261->S124
19459.8000 M1850 5000000 2 10209.8000 S85 S130 29 N S85->3_239->S130
19461.5000 M3547 5000000 2 1726.5000 S111 S44 171 N S111->4_248->S44
19466.4000 M3492 5000000 2 2006.4000 S82 S90 166 N S82->6T_261->S90
19470.9000 M3678 5000000 2 1080.9000 S89 S52 181 N S89->3_239->S52
19489.4000 M2287 5000000 2 8054.4000 S186 S189 65 N S186->10_316->S189
19490.4000 M2372 5000000 2 7630.4000 S184 S189 72 N S184->10_316->S189
19533.0000 M2167 5000000 2 8698.0000 S90 S5 55 N S90->7_280->S5
19535.1000 M3902 5000000 2 25.1000 S151 S117 199 N S151->6T_262->S117
19547.0000 M2821 5000000 2 5442.0000 S89 S178 109 N S89->3_239->S178
19547.1000 M3079 5000000 2 4152.1000 S109 S122 130 N S109->10_316->S122
19548.1000 M3658 5000000 2 1258.1000 S199 S23 179 N S199->10_316->S23
19602.9000 M3744 5000000 2 882.9000 S22 S93 185 N S22->3_240->S93
19616.7000 M3348 5000000 2 2876.7000 S184 S6 152 N S184->10_316->S6
19637.6000 M3774 5000000 2 767.6000 S65 S162 187 N S65->6T_261->S162
19661.3000 M1856 5000000 2 10381.3000 S183 S152 26 N S183->7_280->S152
19668.5000 M1913 5000000 2 10103.5000 S31 S108 31 N S31->4_244->S108
19670.5000 M3187 5000000 2 3735.5000 S6 S203 137 N S6->10_316->S203
19675.9000 M2739 5000000 2 5980.9000 S88 S16 100 N S88->6T_261->S16
19679.5000 M2368 5000000 2 7839.5000 S172 S43 69 N S172->10_316->S43
19695.1000 M2589 5000000 2 6750.1000 S51 S123 87 N S51->3_239->S123
19727.3000 M3396 5000000 2 2747.3000 S112 S184 154 N S112->3_239->S184
19755.1000 M2981 5000000 2 4850.1000 S149 S143 119 N S149->6T_261->S143
19756.1000 M3320 5000000 2 3156.1000 S142 S38 147 N S142->6T_261->S38
19783.8000 M3869 5000000 2 438.8000 S108 S174 192 N S108->4_244->S174
19788.7000 M2375 5000000 2 7913.7000 S90 S134 68 N S90->7_280->S134
19817.0000 M3600 5000000 2 1817.0000 S178 S122 169 N S178->3_239->S122
19818.0000 M2625 5000000 2 6693.0000 S85 S122 88 N S85->3_239->S122
19819.0000 M2312 5000000 2 8259.0000 S121 S23 62 N S121->3_239->S23
19831.0000 M3966 5000000 1 1.0000 S154 S9 199 N S154->S9
19883.0000 M2029 5000000 2 9738.0000 S28 S118 37 N S28->4_244->S118
19910.6000 M2923 5000000 2 5295.6000 S4 S78 111 N S4->6T_260->S78
19912.1000 M2455 5000000 2 7637.1000 S152 S117 72 N S152->7_280->S117
19918.4000 M2384 5000000 2 7998.4000 S92 S45 66 N S92->4_244->S45
19919.4000 M2943 5000000 2 5204.4000 S14 S45 113 N S14->4_244->S45
19941.2000 M3540 5000000 2 2241.2000 S62 S138 162 N S62->4_246->S138
19944.0000 M1907 5000000 2 10409.0000 S82 S29 26 N S82->6T_261->S29
19944.1000 M2629 5000000 2 6799.1000 S4 S173 86 N S4->6T_260->S173
19945.6000 M1981 5000000 2 10040.6000 S119 S151 32 N S119->7_280->S151
19945.9000 M2361 5000000 2 8140.9000 S149 S78 64 N S149->6T_261->S78
19946.9000 M3866 5000000 2 616.9000 S33 S78 189 N S33->6T_261->S78
19947.9000 M3707 5000000 2 1412.9000 S38 S78 176 N S38->6T_261->S78
19948.9000 M3372 5000000 2 3088.9000 S82 S78 148 N S82->6T_261->S78
19968.3000 M3887 5000000 2 533.3000 S125 S189 191 N S125->10_318->S189
19977.6000 M3501 5000000 2 2472.6000 S41 S97 158 N S41->9_309->S97
20000.6000 M1712 5000000 2 11440.6000 S138 S25 9 N S138->4_246->S25
20002.0000 M2738 5000000 2 6312.0000 S142 S4 94 N S142->6T_261->S4
20053.0000 M3680 5000000 2 1653.0000 S29 S165 172 N S29->6T_260->S165
20103.4000 M3685 5000000 2 1678.4000 S4 S143 172 N S4->6T_260->S143
