# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
216.0000 M43 1000000 1 1.0000 S3 S1 399 N S3->S1
652.5000 M71 1000000 2 297.5000 S24 S20 395 N S24->C_125->S20
761.0000 M152 1000000 1 1.0000 S9 S6 399 N S9->S6
770.8000 M90 1000000 2 320.8000 S26 S12 394 N S26->C_124->S12
1009.1000 M100 1000000 2 509.1000 S53 S58 391 N S53->A_61->S58
1072.0000 M74 1000000 2 702.0000 S22 S58 388 N S22->A_62->S58
1073.8000 M45 1000000 2 848.8000 S51 S55 385 N S51->B_93->S55
1134.0000 M73 1000000 2 769.0000 S24 S9 387 N S24->C_125->S9
1135.0000 M55 1000000 2 860.0000 S24 S9 385 N S24->C_125->S9
1253.0000 M83 1000000 2 838.0000 S56 S57 386 N S56->B_93->S57
1311.4000 M40 1000000 3 1111.4000 S58 S13 381 N S58->S57->A_61->S13
1312.3000 M52 1000000 2 1052.3000 S5 S3 382 N S5->C_125->S3
1313.3000 M109 1000000 2 768.3000 S8 S3 387 N S8->C_125->S3
1314.3000 M106 1000000 2 784.3000 S5 S3 386 N S5->C_125->S3
1321.5000 M63 1000000 2 1006.5000 S14 S6 383 N S14->B_94->S6
1335.3000 M177 1000000 3 450.3000 S5 S1 392 N S5->C_125->S3->S1
1370.7000 M80 1000000 2 970.7000 S45 S2 383 N S45->B_93->S2
1372.3000 M72 1000000 2 1012.3000 S26 S5 383 N S26->C_124->S5
1376.5000 M154 1000000 3 606.5000 S58 S18 389 N S58->S57->A_61->S18
1396.8000 M88 1000000 2 956.8000 S34 S2 384 N S34->B_94->S2
1492.5000 M29 1000000 3 1347.5000 S58 S22 377 N S58->S57->A_61->S22
1494.4000 M18 1000000 4 1404.4000 S13 S6 376 N S13->A_62->S1->C_124->S6
1518.7000 M114 1000000 4 948.7000 S16 S57 384 N S16->C_125->S9->B_94->S57
1554.1000 M164 1000000 2 734.1000 S11 S60 387 N S11->C_125->S60
1617.4000 M192 1000000 2 657.4000 S6 S19 389 N S6->B_93->S19
1668.3000 M116 1000000 2 1088.3000 S58 S55 381 N S58->B_94->S55
1669.8000 M93 1000000 4 1204.8000 S53 S4 379 N S53->A_61->S3->C_125->S4
1670.0000 M130 1000000 2 1020.0000 S53 S25 383 N S53->A_61->S25
1677.6000 M115 1000000 2 1102.6000 S17 S11 381 N S17->C_124->S11
1793.6000 M171 1000000 3 938.6000 S56 S51 384 N S56->B_93->B_94->S51
1794.9000 M69 1000000 4 1449.9000 S25 S30 375 N S25->A_62->S7->A_61->S30
1852.2000 M47 1000000 2 1617.2000 S59 S12 373 N S59->C_125->S12
1853.2000 M277 1000000 2 468.2000 S59 S12 392 N S59->C_125->S12
1854.2000 M137 1000000 2 1169.2000 S8 S12 380 N S8->C_125->S12
1854.5000 M315 1000000 2 279.5000 S14 S27 395 N S14->B_93->S27
1855.5000 M51 1000000 3 1600.5000 S9 S27 373 N S9->S6->B_93->S27
1856.2000 M65 1000000 2 1531.2000 S31 S16 374 N S31->C_124->S16
1857.2000 M87 1000000 2 1422.2000 S4 S16 376 N S4->C_124->S16
1858.2000 M236 1000000 3 678.2000 S3 S16 388 N S3->S1->C_124->S16
1859.2000 M298 1000000 2 369.2000 S11 S16 393 N S11->C_124->S16
1913.0000 M84 1000000 4 1493.0000 S25 S32 375 N S25->A_62->S13->A_61->S32
1914.0000 M46 1000000 4 1684.0000 S25 S32 371 N S25->A_62->S7->A_61->S32
1971.0000 M91 1000000 2 1516.0000 S45 S29 374 N S45->B_93->S29
1972.0000 M168 1000000 2 1132.0000 S52 S29 381 N S52->B_93->S29
1973.3000 M31 1000000 4 1818.3000 S7 S20 369 N S7->A_62->S1->C_124->S20
2031.2000 M27 1000000 2 1896.2000 S18 S41 368 N S18->A_62->S41
2035.1000 M155 1000000 4 1260.1000 S8 S48 378 N S8->C_125->S9->B_94->S48
2036.1000 M96 1000000 4 1556.1000 S7 S48 374 N S7->A_62->S58->B_94->S48
2038.2000 M21 1000000 2 1933.2000 S24 S23 367 N S24->C_125->S23
