# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
44.0000 M43 1000000 1 1.0000 S3 S1 399 N S3->S1
153.0000 M152 1000000 1 1.0000 S9 S6 399 N S9->S6
414.9000 M234 1000000 2 180.9000 S30 S25 396 N S30->A_62->S25
536.2000 M426 1000000 2 110.2000 S37 S36 398 N S37->B_94->S36
589.7000 M261 1000000 2 328.7000 S30 S22 394 N S30->A_62->S22
652.5000 M201 1000000 2 451.5000 S33 S20 392 N S33->C_125->S20
653.5000 M71 1000000 2 582.5000 S24 S20 390 N S24->C_125->S20
770.8000 M90 1000000 2 680.8000 S26 S12 388 N S26->C_124->S12
773.3000 M517 1000000 2 256.3000 S20 S16 395 N S20->C_125->S16
890.9000 M622 1000000 2 268.9000 S34 S27 395 N S34->B_94->S27
895.0000 M196 1000000 2 699.0000 S40 S52 388 N S40->B_93->S52
895.8000 M144 1000000 2 751.8000 S43 S54 387 N S43->A_61->S54
896.0000 M68 1000000 2 828.0000 S39 S52 386 N S39->B_93->S52
896.8000 M486 1000000 2 410.8000 S50 S54 393 N S50->A_61->S54
897.8000 M120 1000000 2 777.8000 S44 S54 387 N S44->A_61->S54
956.2000 M392 1000000 2 564.2000 S16 S11 390 N S16->C_125->S11
956.4000 M173 1000000 2 783.4000 S23 S4 386 N S23->C_124->S4
960.9000 M959 1000000 1 1.9000 S1 S3 399 N S1->S3
970.9000 M739 1000000 2 231.9000 S7 S3 396 N S7->A_62->S3
971.9000 M135 1000000 2 836.9000 S30 S3 386 N S30->A_62->S3
972.9000 M375 1000000 2 597.9000 S13 S3 390 N S13->A_62->S3
1009.0000 M328 1000000 2 681.0000 S49 S58 388 N S49->A_61->S58
1010.0000 M240 1000000 2 770.0000 S49 S58 387 N S49->A_61->S58
1011.0000 M100 1000000 2 911.0000 S53 S58 384 N S53->A_61->S58
1014.3000 M382 1000000 2 632.3000 S27 S21 389 N S27->B_94->S21
1015.3000 M294 1000000 2 721.3000 S34 S21 387 N S34->B_94->S21
1017.3000 M288 1000000 2 729.3000 S28 S8 387 N S28->C_125->S8
1018.3000 M441 1000000 2 577.3000 S11 S8 390 N S11->C_125->S8
1032.0000 M533 1000000 2 499.0000 S54 S57 391 N S54->A_61->S57
1033.0000 M405 1000000 2 628.0000 S53 S57 389 N S53->A_61->S57
1034.0000 M400 1000000 2 634.0000 S53 S57 389 N S53->A_61->S57
1064.9000 M625 1000000 2 439.9000 S13 S57 392 N S13->A_62->S57
